LATITUDE,LONGITUDE,TIME,PRES,TEMP,PSAL
49.377517239948034,-40.51092833056022,2024-01-01,1387.7551020408164,9.452088782582207,34.86636456195542
49.377517239948034,-40.51092833056022,2024-01-01,1428.5714285714284,7.961006746443058,34.44764836290489
49.377517239948034,-40.51092833056022,2024-01-01,1469.3877551020407,8.206472613828906,34.61747455172093
49.377517239948034,-40.51092833056022,2024-01-01,1510.204081632653,6.652817999284601,34.68128070024029
49.377517239948034,-40.51092833056022,2024-01-01,1551.0204081632653,6.499172281673232,34.64034408473269
49.377517239948034,-40.51092833056022,2024-01-01,1591.8367346938776,6.7923081689549685,34.53977086434447
49.377517239948034,-40.51092833056022,2024-01-01,1632.6530612244896,6.593723085916071,34.57102450965815
49.377517239948034,-40.51092833056022,2024-01-01,1673.469387755102,5.8407861814113105,34.532332559595346
49.377517239948034,-40.51092833056022,2024-01-01,1714.2857142857142,5.227890144520164,34.512492095734146
49.377517239948034,-40.51092833056022,2024-01-01,1755.1020408163265,4.6657746828176,34.64618469949802
49.377517239948034,-40.51092833056022,2024-01-01,1795.9183673469388,3.6076777803264894,34.586721956759774
49.377517239948034,-40.51092833056022,2024-01-01,1836.734693877551,3.5176289162108083,34.471525367004546
49.377517239948034,-40.51092833056022,2024-01-01,1877.5510204081631,3.177843879826228,34.62057223244128
49.377517239948034,-40.51092833056022,2024-01-01,1918.3673469387754,3.467336623313539,34.55113811535297
49.377517239948034,-40.51092833056022,2024-01-01,1959.1836734693877,2.641196899886271,34.59149029351655
49.377517239948034,-40.51092833056022,2024-01-01,2000.0,1.118479922318633,34.56296288419236
47.12334914006736,-45.928701095183854,2024-01-02,0.0,25.162041984697396,34.91710049890779
47.12334914006736,-45.928701095183854,2024-01-02,40.816326530612244,24.338071104689803,34.93377781434765
47.12334914006736,-45.928701095183854,2024-01-02,81.63265306122449,23.72276348964294,35.05432119724702
47.12334914006736,-45.928701095183854,2024-01-02,122.44897959183673,23.897674879114312,35.03042478164539
47.12334914006736,-45.928701095183854,2024-01-02,163.26530612244898,23.637948740839814,34.95709351407297
47.12334914006736,-45.928701095183854,2024-01-02,204.0816326530612,23.118701284047894,34.96071233016761
47.12334914006736,-45.928701095183854,2024-01-02,244.89795918367346,21.764064707776438,35.06654199978292
47.12334914006736,-45.928701095183854,2024-01-02,285.7142857142857,21.559679526360107,34.869414289687846
47.12334914006736,-45.928701095183854,2024-01-02,326.53061224489795,21.410529674885456,34.97307708505578
47.12334914006736,-45.928701095183854,2024-01-02,367.3469387755102,21.263282767642814,34.88794400006273
47.12334914006736,-45.928701095183854,2024-01-02,408.1632653061224,20.066535330056947,34.87619106335075
47.12334914006736,-45.928701095183854,2024-01-02,448.9795918367347,19.743905205545644,34.99763278723953
47.12334914006736,-45.928701095183854,2024-01-02,489.7959183673469,18.814179451772496,34.960092655306966
47.12334914006736,-45.928701095183854,2024-01-02,530.6122448979592,18.299855871633135,34.94869790237558
47.12334914006736,-45.928701095183854,2024-01-02,571.4285714285714,18.834834339768527,34.98769073785829
47.12334914006736,-45.928701095183854,2024-01-02,612.2448979591836,18.637303687754798,34.84903915967348
47.12334914006736,-45.928701095183854,2024-01-02,653.0612244897959,17.45379085757718,34.90492999100705
47.12334914006736,-45.928701095183854,2024-01-02,693.8775510204082,17.522174612211316,34.79550393658555
47.12334914006736,-45.928701095183854,2024-01-02,734.6938775510204,16.731838420687083,34.84874316586109
47.12334914006736,-45.928701095183854,2024-01-02,775.5102040816327,15.759072775758662,34.793108143542824
47.12334914006736,-45.928701095183854,2024-01-02,816.3265306122448,15.79294270071339,34.80561796384621
47.12334914006736,-45.928701095183854,2024-01-02,857.1428571428571,15.911875426090127,34.84522998825798
47.12334914006736,-45.928701095183854,2024-01-02,897.9591836734694,14.655556368200125,34.693688135758286
47.12334914006736,-45.928701095183854,2024-01-02,938.7755102040816,14.986403460560064,34.97454485001752
47.12334914006736,-45.928701095183854,2024-01-02,979.5918367346939,12.424821325506148,34.65450030266636
47.12334914006736,-45.928701095183854,2024-01-02,1020.4081632653061,13.676257374636592,34.6234790979049
47.12334914006736,-45.928701095183854,2024-01-02,1061.2244897959183,12.839441901466024,34.85050496490103
47.12334914006736,-45.928701095183854,2024-01-02,1102.0408163265306,12.177026937011963,34.80365606531466
47.12334914006736,-45.928701095183854,2024-01-02,1142.857142857143,11.903023245410607,34.77669769599093
47.12334914006736,-45.928701095183854,2024-01-02,1183.6734693877552,10.393970644740369,34.76691618357949
47.12334914006736,-45.928701095183854,2024-01-02,1224.4897959183672,10.808531403020018,34.69265287373572
47.12334914006736,-45.928701095183854,2024-01-02,1265.3061224489795,10.627535877592607,34.593948032239176
47.12334914006736,-45.928701095183854,2024-01-02,1306.1224489795918,10.71853885910545,34.68104984357448
47.12334914006736,-45.928701095183854,2024-01-02,1346.938775510204,9.25106897249583,34.595549134971236
47.12334914006736,-45.928701095183854,2024-01-02,1387.7551020408164,8.636569525084019,34.75057319783157
47.12334914006736,-45.928701095183854,2024-01-02,1428.5714285714284,8.320550049636301,34.628151404706934
47.12334914006736,-45.928701095183854,2024-01-02,1469.3877551020407,8.559741875177565,34.55010334154524
47.12334914006736,-45.928701095183854,2024-01-02,1510.204081632653,7.79702861605433,34.590310395426535
47.12334914006736,-45.928701095183854,2024-01-02,1551.0204081632653,6.898385204238928,34.653538043386746
47.12334914006736,-45.928701095183854,2024-01-02,1591.8367346938776,6.950511267577085,34.54566836104613
47.12334914006736,-45.928701095183854,2024-01-02,1632.6530612244896,6.273028570592386,34.50961469513724
47.12334914006736,-45.928701095183854,2024-01-02,1673.469387755102,6.23942453608277,34.60600137421042
47.12334914006736,-45.928701095183854,2024-01-02,1714.2857142857142,4.934687738775608,34.59592522853944
47.12334914006736,-45.928701095183854,2024-01-02,1755.1020408163265,4.65249545731336,34.510530172258804
47.12334914006736,-45.928701095183854,2024-01-02,1795.9183673469388,4.150884698944124,34.50391657760144
47.12334914006736,-45.928701095183854,2024-01-02,1836.734693877551,3.1457935463421034,34.56402132026637
47.12334914006736,-45.928701095183854,2024-01-02,1877.5510204081631,3.55622340383841,34.38580381074823
47.12334914006736,-45.928701095183854,2024-01-02,1918.3673469387754,3.069303146294026,34.37966178582765
47.12334914006736,-45.928701095183854,2024-01-02,1959.1836734693877,2.4719444834232713,34.438359659507405
47.12334914006736,-45.928701095183854,2024-01-02,2000.0,1.8827064333124266,34.47865528482882
40.68290177693539,-43.885634432626716,2024-01-03,0.0,24.292314628974793,35.0310907565598
40.68290177693539,-43.885634432626716,2024-01-03,40.816326530612244,24.32028958351528,35.137331540062306
40.68290177693539,-43.885634432626716,2024-01-03,81.63265306122449,23.889867231532534,35.065357799054894
40.68290177693539,-43.885634432626716,2024-01-03,122.44897959183673,23.19069810008307,34.953393902105695
40.68290177693539,-43.885634432626716,2024-01-03,163.26530612244898,23.041806123758832,34.95728205267912
40.68290177693539,-43.885634432626716,2024-01-03,204.0816326530612,22.855086652897064,34.84872665537295
40.68290177693539,-43.885634432626716,2024-01-03,244.89795918367346,23.12676641999302,34.93692419660484
40.68290177693539,-43.885634432626716,2024-01-03,285.7142857142857,21.801574620701636,34.899705564679415
40.68290177693539,-43.885634432626716,2024-01-03,326.53061224489795,21.373673154545056,34.95063920297258
40.68290177693539,-43.885634432626716,2024-01-03,367.3469387755102,20.73828724619855,34.82544017095089
40.68290177693539,-43.885634432626716,2024-01-03,408.1632653061224,19.346736841330074,34.94989383509759
40.68290177693539,-43.885634432626716,2024-01-03,448.9795918367347,19.823477756152943,35.04102899334107
40.68290177693539,-43.885634432626716,2024-01-03,489.7959183673469,19.397462043746025,34.86667500556248
40.68290177693539,-43.885634432626716,2024-01-03,530.6122448979592,20.129580239916116,34.90751811098541
40.68290177693539,-43.885634432626716,2024-01-03,571.4285714285714,18.332390946180865,34.926157256313964
40.68290177693539,-43.885634432626716,2024-01-03,612.2448979591836,18.109957344636193,34.80681672832162
40.68290177693539,-43.885634432626716,2024-01-03,653.0612244897959,17.472440033514722,34.859143942058594
40.68290177693539,-43.885634432626716,2024-01-03,693.8775510204082,16.43606914445554,34.82778985232307
40.68290177693539,-43.885634432626716,2024-01-03,734.6938775510204,17.122431815420775,34.82609414046713
40.68290177693539,-43.885634432626716,2024-01-03,775.5102040816327,16.45759916940461,34.72882147059405
40.68290177693539,-43.885634432626716,2024-01-03,816.3265306122448,16.007760871480706,34.79836938477283
40.68290177693539,-43.885634432626716,2024-01-03,857.1428571428571,14.688163415459773,34.83551411483883
40.68290177693539,-43.885634432626716,2024-01-03,897.9591836734694,15.37486654322315,34.920624564861136
40.68290177693539,-43.885634432626716,2024-01-03,938.7755102040816,13.50315610125692,34.861233205057495
40.68290177693539,-43.885634432626716,2024-01-03,979.5918367346939,14.028122424451155,34.97042028656748
40.68290177693539,-43.885634432626716,2024-01-03,1020.4081632653061,14.360533935353969,34.66816320289487
40.68290177693539,-43.885634432626716,2024-01-03,1061.2244897959183,12.300650204781595,34.82192594122309
40.68290177693539,-43.885634432626716,2024-01-03,1102.0408163265306,12.04338174744351,34.7428239964922
40.68290177693539,-43.885634432626716,2024-01-03,1142.857142857143,11.906968539686677,34.933266007607486
40.68290177693539,-43.885634432626716,2024-01-03,1183.6734693877552,11.136017274982716,34.62325180411755
40.68290177693539,-43.885634432626716,2024-01-03,1224.4897959183672,10.143035631405708,34.60990536680233
40.68290177693539,-43.885634432626716,2024-01-03,1265.3061224489795,10.483261079239748,34.62373420484335
40.68290177693539,-43.885634432626716,2024-01-03,1306.1224489795918,9.44843997987164,34.461079815324126
40.68290177693539,-43.885634432626716,2024-01-03,1346.938775510204,9.747000296950244,34.61068980395437
40.68290177693539,-43.885634432626716,2024-01-03,1387.7551020408164,8.581104209413711,34.57714795833443
40.68290177693539,-43.885634432626716,2024-01-03,1428.5714285714284,9.346395773937338,34.65789652150477
40.68290177693539,-43.885634432626716,2024-01-03,1469.3877551020407,7.71041417015841,34.6668286588022
40.68290177693539,-43.885634432626716,2024-01-03,1510.204081632653,7.47162230312165,34.810066063513425
40.68290177693539,-43.885634432626716,2024-01-03,1551.0204081632653,7.570023914807282,34.707287281777795
40.68290177693539,-43.885634432626716,2024-01-03,1591.8367346938776,6.078445392803429,34.54435045076029
40.68290177693539,-43.885634432626716,2024-01-03,1632.6530612244896,6.3382197632204305,34.50199526755904
40.68290177693539,-43.885634432626716,2024-01-03,1673.469387755102,6.408673417957539,34.63082457021188
40.68290177693539,-43.885634432626716,2024-01-03,1714.2857142857142,4.481972668433671,34.43940525072651
40.68290177693539,-43.885634432626716,2024-01-03,1755.1020408163265,4.908643459878396,34.744370366381354
40.68290177693539,-43.885634432626716,2024-01-03,1795.9183673469388,4.476880172634415,34.6689644202354
40.68290177693539,-43.885634432626716,2024-01-03,1836.734693877551,4.268462456296818,34.49389876132014
40.68290177693539,-43.885634432626716,2024-01-03,1877.5510204081631,2.789687909867081,34.35929879198887
40.68290177693539,-43.885634432626716,2024-01-03,1918.3673469387754,2.278547203661943,34.65579540068185
40.68290177693539,-43.885634432626716,2024-01-03,1959.1836734693877,2.7303585379104893,34.49875009710739
40.68290177693539,-43.885634432626716,2024-01-03,2000.0,2.148492336616593,34.623781631197346
59.59545746378939,-40.16169086461967,2024-01-04,0.0,25.12524642517294,34.84055723412056
59.59545746378939,-40.16169086461967,2024-01-04,40.816326530612244,24.703836349646448,34.92985841607197
59.59545746378939,-40.16169086461967,2024-01-04,81.63265306122449,23.721212129006673,34.98011620670651
59.59545746378939,-40.16169086461967,2024-01-04,122.44897959183673,23.70796358327438,34.974085814478514
59.59545746378939,-40.16169086461967,2024-01-04,163.26530612244898,23.268985216241177,34.91417712632146
59.59545746378939,-40.16169086461967,2024-01-04,204.0816326530612,22.295885515476613,35.01126458507148
59.59545746378939,-40.16169086461967,2024-01-04,244.89795918367346,23.116560724960134,34.832013467265824
59.59545746378939,-40.16169086461967,2024-01-04,285.7142857142857,21.95120217474161,34.9143334800693
59.59545746378939,-40.16169086461967,2024-01-04,326.53061224489795,20.64924621058235,34.93039691010996
59.59545746378939,-40.16169086461967,2024-01-04,367.3469387755102,21.103787008398548,34.959607148711996
59.59545746378939,-40.16169086461967,2024-01-04,408.1632653061224,19.818781613865934,34.96912067148236
59.59545746378939,-40.16169086461967,2024-01-04,448.9795918367347,20.230276995748778,34.77529089285703
59.59545746378939,-40.16169086461967,2024-01-04,489.7959183673469,19.946644728279214,34.7241396033346
59.59545746378939,-40.16169086461967,2024-01-04,530.6122448979592,18.487618024497618,34.99511462096536
59.59545746378939,-40.16169086461967,2024-01-04,571.4285714285714,18.91025949319359,34.89037425834081
59.59545746378939,-40.16169086461967,2024-01-04,612.2448979591836,18.165574136937636,34.772090121854546
59.59545746378939,-40.16169086461967,2024-01-04,653.0612244897959,17.900825998364592,34.99184989142981
59.59545746378939,-40.16169086461967,2024-01-04,693.8775510204082,17.96880465459228,34.83809807567418
59.59545746378939,-40.16169086461967,2024-01-04,734.6938775510204,16.42832635016183,34.934256249018624
59.59545746378939,-40.16169086461967,2024-01-04,775.5102040816327,15.704764570882478,34.8128742971206
59.59545746378939,-40.16169086461967,2024-01-04,816.3265306122448,15.16748768314642,35.00199315983514
59.59545746378939,-40.16169086461967,2024-01-04,857.1428571428571,14.734952000374424,34.961248369958604
59.59545746378939,-40.16169086461967,2024-01-04,897.9591836734694,14.63491853304805,34.750613789233725
59.59545746378939,-40.16169086461967,2024-01-04,938.7755102040816,14.374657620061383,34.86246321754441
59.59545746378939,-40.16169086461967,2024-01-04,979.5918367346939,13.87303927721603,34.81963963577484
59.59545746378939,-40.16169086461967,2024-01-04,1020.4081632653061,13.678897746966992,34.88176111493691
59.59545746378939,-40.16169086461967,2024-01-04,1061.2244897959183,12.802419313285892,34.63820153149301
59.59545746378939,-40.16169086461967,2024-01-04,1102.0408163265306,13.053297650823556,34.79309494191821
59.59545746378939,-40.16169086461967,2024-01-04,1142.857142857143,11.724814440523877,34.820128162970676
59.59545746378939,-40.16169086461967,2024-01-04,1183.6734693877552,12.747839685335624,34.52820768401075
59.59545746378939,-40.16169086461967,2024-01-04,1224.4897959183672,11.231201020821278,34.57555169975383
59.59545746378939,-40.16169086461967,2024-01-04,1265.3061224489795,10.020400813628592,34.47975025161175
59.59545746378939,-40.16169086461967,2024-01-04,1306.1224489795918,9.444145587704137,34.64652870431065
59.59545746378939,-40.16169086461967,2024-01-04,1346.938775510204,9.751440289254246,34.735019531702044
59.59545746378939,-40.16169086461967,2024-01-04,1387.7551020408164,8.929084933867687,34.8032969296994
59.59545746378939,-40.16169086461967,2024-01-04,1428.5714285714284,8.928428818474615,34.650266620899124
59.59545746378939,-40.16169086461967,2024-01-04,1469.3877551020407,8.338659628613302,34.79551461578162
59.59545746378939,-40.16169086461967,2024-01-04,1510.204081632653,7.596238604896052,34.48443883377035
59.59545746378939,-40.16169086461967,2024-01-04,1551.0204081632653,6.739868447088245,34.44190665402367
59.59545746378939,-40.16169086461967,2024-01-04,1591.8367346938776,5.936453938677475,34.596486046436866
59.59545746378939,-40.16169086461967,2024-01-04,1632.6530612244896,6.001232319884855,34.63024327958781
59.59545746378939,-40.16169086461967,2024-01-04,1673.469387755102,6.183301437978061,34.57836317825182
59.59545746378939,-40.16169086461967,2024-01-04,1714.2857142857142,5.392761157779387,34.36468436142458
59.59545746378939,-40.16169086461967,2024-01-04,1755.1020408163265,4.19345714125625,34.55231248584464
59.59545746378939,-40.16169086461967,2024-01-04,1795.9183673469388,4.433529238435795,34.420573458112784
59.59545746378939,-40.16169086461967,2024-01-04,1836.734693877551,4.070209710272581,34.607783581413614
59.59545746378939,-40.16169086461967,2024-01-04,1877.5510204081631,2.9662345472055556,34.567272069507645
59.59545746378939,-40.16169086461967,2024-01-04,1918.3673469387754,3.015638063176845,34.426420184632576
59.59545746378939,-40.16169086461967,2024-01-04,1959.1836734693877,2.4984921143250407,34.45881738989898
59.59545746378939,-40.16169086461967,2024-01-04,2000.0,1.4285148510846883,34.39407864781111
48.173244580706616,-43.572745069617774,2024-01-05,0.0,25.17889368017414,34.99373209027268
48.173244580706616,-43.572745069617774,2024-01-05,40.816326530612244,24.81100450808208,35.08531015041747
48.173244580706616,-43.572745069617774,2024-01-05,81.63265306122449,24.602750111383557,34.88101923210114
48.173244580706616,-43.572745069617774,2024-01-05,122.44897959183673,24.11873776071133,35.01979240665383
48.173244580706616,-43.572745069617774,2024-01-05,163.26530612244898,22.433614295613292,34.90615791163214
48.173244580706616,-43.572745069617774,2024-01-05,204.0816326530612,22.184148704532234,34.869692308610496
48.173244580706616,-43.572745069617774,2024-01-05,244.89795918367346,22.441191102992086,34.928072474208626
48.173244580706616,-43.572745069617774,2024-01-05,285.7142857142857,21.97117868974182,34.82504719632949
48.173244580706616,-43.572745069617774,2024-01-05,326.53061224489795,21.5024218023367,34.86300241640406
48.173244580706616,-43.572745069617774,2024-01-05,367.3469387755102,22.701875949408993,34.788375476047236
48.173244580706616,-43.572745069617774,2024-01-05,408.1632653061224,20.591567704326177,35.09443169696511
48.173244580706616,-43.572745069617774,2024-01-05,448.9795918367347,20.404517513967853,34.89128145723799
48.173244580706616,-43.572745069617774,2024-01-05,489.7959183673469,19.844347820522113,34.807578469608906
48.173244580706616,-43.572745069617774,2024-01-05,530.6122448979592,19.22365480932637,34.88874492984893
48.173244580706616,-43.572745069617774,2024-01-05,571.4285714285714,18.270936806251253,34.84591005217377
48.173244580706616,-43.572745069617774,2024-01-05,612.2448979591836,18.33866828371602,34.82484181555688
48.173244580706616,-43.572745069617774,2024-01-05,653.0612244897959,17.10338331109856,34.898151363881894
48.173244580706616,-43.572745069617774,2024-01-05,693.8775510204082,16.9019988598953,34.90228138324962
48.173244580706616,-43.572745069617774,2024-01-05,734.6938775510204,16.308338634248713,34.763276415851195
48.173244580706616,-43.572745069617774,2024-01-05,775.5102040816327,16.122569722754385,34.74854062491512
48.173244580706616,-43.572745069617774,2024-01-05,816.3265306122448,16.769574181295937,34.76841319763177
48.173244580706616,-43.572745069617774,2024-01-05,857.1428571428571,14.209224546561268,34.555522169240724
48.173244580706616,-43.572745069617774,2024-01-05,897.9591836734694,15.01659948294236,34.623991097861776
48.173244580706616,-43.572745069617774,2024-01-05,938.7755102040816,13.397723697058236,34.90199354919343
48.173244580706616,-43.572745069617774,2024-01-05,979.5918367346939,13.498727944656304,34.919598812166456
48.173244580706616,-43.572745069617774,2024-01-05,1020.4081632653061,13.809781420932662,34.71999435522804
48.173244580706616,-43.572745069617774,2024-01-05,1061.2244897959183,12.82805837689467,34.7923495738566
48.173244580706616,-43.572745069617774,2024-01-05,1102.0408163265306,11.787658223280243,34.755614811372716
48.173244580706616,-43.572745069617774,2024-01-05,1142.857142857143,11.499491002512872,35.02217379513124
48.173244580706616,-43.572745069617774,2024-01-05,1183.6734693877552,11.727553976508153,34.81603912379652
48.173244580706616,-43.572745069617774,2024-01-05,1224.4897959183672,10.553184031080207,34.68108579187233
48.173244580706616,-43.572745069617774,2024-01-05,1265.3061224489795,10.557208886627722,34.58811942532771
48.173244580706616,-43.572745069617774,2024-01-05,1306.1224489795918,10.0023777566866,34.51282475572935
48.173244580706616,-43.572745069617774,2024-01-05,1346.938775510204,9.184403907829743,34.68361166970917
48.173244580706616,-43.572745069617774,2024-01-05,1387.7551020408164,10.112788371193275,34.57742614996137
48.173244580706616,-43.572745069617774,2024-01-05,1428.5714285714284,8.888388082587575,34.50063177189738
48.173244580706616,-43.572745069617774,2024-01-05,1469.3877551020407,7.089469522997725,34.56799577280024
48.173244580706616,-43.572745069617774,2024-01-05,1510.204081632653,7.725880218609202,34.5142941792304
48.173244580706616,-43.572745069617774,2024-01-05,1551.0204081632653,6.832372073738253,34.78095906146644
48.173244580706616,-43.572745069617774,2024-01-05,1591.8367346938776,7.120094218418519,34.690204792021476
48.173244580706616,-43.572745069617774,2024-01-05,1632.6530612244896,5.828229426702015,34.591039470562215
48.173244580706616,-43.572745069617774,2024-01-05,1673.469387755102,5.697733820082876,34.72962706695023
48.173244580706616,-43.572745069617774,2024-01-05,1714.2857142857142,5.538207925204513,34.57916540219333
48.173244580706616,-43.572745069617774,2024-01-05,1755.1020408163265,5.249204127697305,34.475096069663095
48.173244580706616,-43.572745069617774,2024-01-05,1795.9183673469388,3.746790571982315,34.703332815890235
48.173244580706616,-43.572745069617774,2024-01-05,1836.734693877551,3.7103004024876887,34.59470733089908
48.173244580706616,-43.572745069617774,2024-01-05,1877.5510204081631,3.1706906097256438,34.42688762946531
48.173244580706616,-43.572745069617774,2024-01-05,1918.3673469387754,2.6121108939172255,34.50137429545695
48.173244580706616,-43.572745069617774,2024-01-05,1959.1836734693877,3.352114875242589,34.422642256294175
48.173244580706616,-43.572745069617774,2024-01-05,2000.0,2.2024908554804776,34.36172002690357
